origin,fit_end,val_end,test_end,horizon,source_index,target_index,method,window_length,ridge,raw_rmse,w2,min_pred_eig,reference_residual,reference_refreshed,reference_fallback
1,170,224,267,5,228,233,local_bwar,48.0,0.01,0.2551227587129525,10.907639433109878,0.1346363212678266,1.1040051694190929e-10,1.0,0.0
1,170,224,267,5,228,233,log_euclidean_gaussian_ar,224.0,0.01,0.15805361392563722,8.982159756634562,0.08907559597176244,,,
1,170,224,267,5,228,233,persistence,,,0.35011627051753375,16.893169214339405,0.02795272703189784,,,
1,170,224,267,5,228,233,raw_var_window_ar,72.0,1e-06,0.5336546930078014,80.31878655604476,9.999999999967095e-09,,,
1,170,224,267,5,229,234,cholesky_gaussian_ar,224.0,0.01,0.4368349677146438,22.01255600494966,0.0823038350726261,,,
1,170,224,267,5,229,234,euclidean_gaussian_ar,224.0,1.0,0.5787428695081425,21.041620188343998,0.20515623297890442,,,
1,170,224,267,5,229,234,fixed_bwar,224.0,0.01,0.3978232755873824,16.055820140303904,0.12408323696875005,,,
1,170,224,267,5,229,234,local_bwar,48.0,0.01,0.2125837074249215,8.797409493609404,0.11443442985072994,1.0944881147254035e-10,1.0,0.0
1,170,224,267,5,229,234,log_euclidean_gaussian_ar,224.0,0.01,0.42014710048741816,28.363643820305644,0.06392910711487897,,,
1,170,224,267,5,229,234,persistence,,,0.3835739279125671,19.020120164334532,0.014622172262076329,,,
1,170,224,267,5,229,234,raw_var_window_ar,72.0,1e-06,0.7429046122115216,109.16457792810692,9.999999999987096e-09,,,
1,170,224,267,5,230,235,cholesky_gaussian_ar,224.0,0.01,0.4612584861716035,21.57199914607781,0.09696388721797532,,,
1,170,224,267,5,230,235,euclidean_gaussian_ar,224.0,1.0,0.5757955461735235,22.817567280017162,0.21770230861302797,,,
1,170,224,267,5,230,235,fixed_bwar,224.0,0.01,0.4938450557252209,20.181075901482572,0.1140173036122764,,,
1,170,224,267,5,230,235,local_bwar,48.0,0.01,0.3211790534058606,11.305453110733868,0.09335326053317067,1.107483081651525e-10,1.0,0.0
1,170,224,267,5,230,235,log_euclidean_gaussian_ar,224.0,0.01,0.5617538862303781,32.69176105451942,0.07402097340097387,,,
1,170,224,267,5,230,235,persistence,,,0.5343817906458419,26.26930085690296,0.03482255696480181,,,
1,170,224,267,5,230,235,raw_var_window_ar,72.0,1e-06,0.8679652960023484,114.28715245244678,9.99999999999831e-09,,,
1,170,224,267,5,231,236,cholesky_gaussian_ar,224.0,0.01,0.36459266620769415,17.876287705276,0.06389517827939825,,,
1,170,224,267,5,231,236,euclidean_gaussian_ar,224.0,1.0,0.4142208547880337,14.71052986819139,0.21344094612469736,,,
1,170,224,267,5,231,236,fixed_bwar,224.0,0.01,0.3951072591386821,16.38888291316911,0.10743077803590029,,,
1,170,224,267,5,231,236,local_bwar,48.0,0.01,0.269043764352633,11.497236790502736,0.08885958900258015,6.749373691430928e-11,1.0,0.0
1,170,224,267,5,231,236,log_euclidean_gaussian_ar,224.0,0.01,0.4708879401510783,30.231222145781487,0.0747892422478668,,,
1,170,224,267,5,231,236,persistence,,,0.5049591327257188,29.98938219755674,0.03756632539683551,,,
1,170,224,267,5,231,236,raw_var_window_ar,72.0,1e-06,0.7363625576926192,109.18917782909571,9.999999999996389e-09,,,
1,170,224,267,5,232,237,cholesky_gaussian_ar,224.0,0.01,0.17270202708471694,8.735253693662553,0.08725852723015899,,,
1,170,224,267,5,232,237,euclidean_gaussian_ar,224.0,1.0,0.19696084513390527,8.133085861557404,0.2117612278794299,,,
1,170,224,267,5,232,237,fixed_bwar,224.0,0.01,0.17933543123864704,7.604621973231869,0.11864221294509238,,,
1,170,224,267,5,232,237,local_bwar,48.0,0.01,0.18115418325360552,8.19188207247887,0.11235514104624773,8.971006627263896e-10,1.0,0.0
1,170,224,267,5,232,237,log_euclidean_gaussian_ar,224.0,0.01,0.18147654667508137,12.658525785148104,0.08159057165515396,,,
1,170,224,267,5,232,237,persistence,,,0.20819491164657872,12.768390164305918,0.030511289456567028,,,
1,170,224,267,5,232,237,raw_var_window_ar,72.0,1e-06,0.43840795985298986,83.23204505409599,9.999999999989111e-09,,,
1,170,224,267,5,233,238,cholesky_gaussian_ar,224.0,0.01,0.2820594885684594,12.782871287663408,0.09559267552023512,,,
1,170,224,267,5,233,238,euclidean_gaussian_ar,224.0,1.0,0.39717886404870306,20.381084243931568,0.21872378771153525,,,
1,170,224,267,5,233,238,fixed_bwar,224.0,0.01,0.3269917061023807,14.298306263324312,0.13214231444733107,,,
1,170,224,267,5,233,238,local_bwar,48.0,0.01,0.3936788028960481,17.63083076590864,0.12227742131877849,6.036738771358502e-10,1.0,0.0
1,170,224,267,5,233,238,log_euclidean_gaussian_ar,224.0,0.01,0.31963396662420945,15.189526322685873,0.09999302332342977,,,
1,170,224,267,5,233,238,persistence,,,0.3655002036412884,19.646960686332022,0.03325541968921727,,,
1,170,224,267,5,233,238,raw_var_window_ar,72.0,1e-06,0.4969244907292638,90.69043729355262,9.99999999998748e-09,,,
1,170,224,267,5,234,239,cholesky_gaussian_ar,224.0,0.01,0.31073271298695904,14.52382132842311,0.14799719872427422,,,
1,170,224,267,5,234,239,euclidean_gaussian_ar,224.0,1.0,0.41870259730886056,22.376296531944565,0.24976863177043926,,,
1,170,224,267,5,234,239,fixed_bwar,224.0,0.01,0.36092303481158805,16.287215606201315,0.15557033898268416,,,
1,170,224,267,5,234,239,local_bwar,48.0,0.01,0.17100129952346246,8.396342565897019,0.1296690957165008,4.814975875371643e-10,1.0,0.0
1,170,224,267,5,234,239,log_euclidean_gaussian_ar,224.0,0.01,0.3670284906543705,15.839298604791184,0.12998584663338525,,,
1,170,224,267,5,234,239,persistence,,,0.612695864749515,42.9245309979851,0.03947710705442082,,,
1,170,224,267,5,234,239,raw_var_window_ar,72.0,1e-06,0.5701433295937836,104.29924244426908,9.99999999999057e-09,,,
1,170,224,267,5,235,240,cholesky_gaussian_ar,224.0,0.01,0.27456274322710267,12.222796851750449,0.2102256179874771,,,
1,170,224,267,5,235,240,euclidean_gaussian_ar,224.0,1.0,0.31914230436761093,15.149786327778262,0.2521198456517451,,,
1,170,224,267,5,235,240,fixed_bwar,224.0,0.01,0.3013413287640582,12.837542294140395,0.14822913157022743,,,
1,170,224,267,5,235,240,local_bwar,48.0,0.01,0.2075862266491044,8.725031319928886,0.13310532736436295,4.95271465943576e-10,1.0,0.0
1,170,224,267,5,235,240,log_euclidean_gaussian_ar,224.0,0.01,0.27041901072864183,10.472865554030676,0.12333570991252683,,,
1,170,224,267,5,235,240,persistence,,,0.6896152916633715,46.02507760031399,0.03759778266026028,,,
1,170,224,267,5,235,240,raw_var_window_ar,72.0,1e-06,0.5748416741883582,96.71345538350685,9.9999999999929e-09,,,
1,170,224,267,5,236,241,cholesky_gaussian_ar,224.0,0.01,0.23893222038481188,11.97146003216786,0.1494223359366056,,,
1,170,224,267,5,236,241,euclidean_gaussian_ar,224.0,1.0,0.29099805159715625,11.27967988606262,0.24817137415201435,,,
1,170,224,267,5,236,241,fixed_bwar,224.0,0.01,0.21584115376986912,10.072471250520177,0.13729870448175127,,,
1,170,224,267,5,236,241,local_bwar,48.0,0.01,0.23460030364458548,10.790182355934261,0.08319297420992121,5.374929112250832e-10,1.0,0.0
1,170,224,267,5,236,241,log_euclidean_gaussian_ar,224.0,0.01,0.23216590606196397,11.354291107244684,0.07995217623305602,,,
1,170,224,267,5,236,241,persistence,,,0.28828482284980045,15.026364381048957,0.03369965470600946,,,
1,170,224,267,5,236,241,raw_var_window_ar,72.0,1e-06,0.7529496551645317,119.137991228596,9.99999999999661e-09,,,
1,170,224,267,5,237,242,cholesky_gaussian_ar,224.0,0.01,0.5322654940931085,27.195569497272686,0.09071282260667278,,,
1,170,224,267,5,237,242,euclidean_gaussian_ar,224.0,1.0,0.6899414170562772,36.593056963621216,0.2297921266060502,,,
1,170,224,267,5,237,242,fixed_bwar,224.0,0.01,0.6019973597353074,30.556787932659816,0.10108646552327409,,,
1,170,224,267,5,237,242,local_bwar,48.0,0.01,0.45101430326104,19.826487424423966,0.041739827637608834,5.49318038955511e-10,1.0,0.0
1,170,224,267,5,237,242,log_euclidean_gaussian_ar,224.0,0.01,0.6162846453612194,34.525746677985055,0.0777193998003267,,,
1,170,224,267,5,237,242,persistence,,,0.778723858256892,55.34657327460873,0.04590815177754432,,,
1,170,224,267,5,237,242,raw_var_window_ar,72.0,1e-06,1.0595553131707862,155.59966928088406,9.999999999994094e-09,,,
1,170,224,267,5,238,243,cholesky_gaussian_ar,224.0,0.01,0.9217955593944884,62.701694804217134,0.08386154903476971,,,
1,170,224,267,5,238,243,euclidean_gaussian_ar,224.0,1.0,0.8631502197530421,54.07360615856602,0.2396037210462332,,,
1,170,224,267,5,238,243,fixed_bwar,224.0,0.01,0.8845350770548801,55.244058153798946,0.09935374418792808,,,
1,170,224,267,5,238,243,local_bwar,48.0,0.01,0.7583666325555998,41.448496425263194,0.05734629299299982,5.965624315113499e-10,1.0,0.0
1,170,224,267,5,238,243,log_euclidean_gaussian_ar,224.0,0.01,0.9301328219023424,79.6528087450192,0.08725574446669628,,,
1,170,224,267,5,238,243,persistence,,,1.2623560019504805,120.89058320250209,0.04548151533717569,,,
1,170,224,267,5,238,243,raw_var_window_ar,72.0,1e-06,1.2992705330132275,184.97745957665106,9.999999999996045e-09,,,
1,170,224,267,5,239,244,cholesky_gaussian_ar,224.0,0.01,0.5174837671817551,35.42581640935279,0.08926849850111693,,,
1,170,224,267,5,239,244,euclidean_gaussian_ar,224.0,1.0,0.4072733806914777,21.945928786784595,0.25052510912441284,,,
1,170,224,267,5,239,244,fixed_bwar,224.0,0.01,0.4558134737763239,25.250161154755425,0.1024506324741975,,,
1,170,224,267,5,239,244,local_bwar,48.0,0.01,0.46879185393149253,27.328369530386315,0.10560803421563293,6.872107103968496e-10,1.0,0.0
1,170,224,267,5,239,244,log_euclidean_gaussian_ar,224.0,0.01,0.5080133438684524,45.56494703635659,0.09627310101020174,,,
1,170,224,267,5,239,244,persistence,,,0.8124598271625123,66.74082779142368,0.02312652412910367,,,
1,170,224,267,5,239,244,raw_var_window_ar,72.0,1e-06,0.9853494320590817,175.88043099979888,9.999999999991245e-09,,,
1,170,224,267,5,240,245,cholesky_gaussian_ar,224.0,0.01,0.4376167542401906,32.0427656436258,0.1073204830857947,,,
1,170,224,267,5,240,245,euclidean_gaussian_ar,224.0,1.0,0.360469511620548,20.678486889636194,0.24268691468253067,,,
1,170,224,267,5,240,245,fixed_bwar,224.0,0.01,0.28013321369484706,18.326143334681777,0.12344448336164675,,,
1,170,224,267,5,240,245,local_bwar,48.0,0.01,0.3205963969066282,21.732361525326098,0.10984743890467646,7.048620126013557e-10,1.0,0.0
1,170,224,267,5,240,245,log_euclidean_gaussian_ar,224.0,0.01,0.3324450434537657,17.997933370289328,0.1289446941480348,,,
1,170,224,267,5,240,245,persistence,,,0.3532070038613634,26.838932052112554,0.030209295526772612,,,
1,170,224,267,5,240,245,raw_var_window_ar,72.0,1e-06,0.7982520500904947,157.4279798850876,9.99999999999102e-09,,,
1,170,224,267,5,241,246,cholesky_gaussian_ar,224.0,0.01,0.6612327641068253,45.638610229492826,0.08094468205436159,,,
1,170,224,267,5,241,246,euclidean_gaussian_ar,224.0,1.0,0.5768516098084073,36.187855340145646,0.2491781538014156,,,
1,170,224,267,5,241,246,fixed_bwar,224.0,0.01,0.649690317647808,44.23542611046602,0.12333148129383847,,,
1,170,224,267,5,241,246,local_bwar,48.0,0.01,0.37860469944062153,18.754375452326787,0.14135260451838477,7.01855277196794e-10,1.0,0.0
1,170,224,267,5,241,246,log_euclidean_gaussian_ar,224.0,0.01,0.5943529822991599,45.653618072068156,0.12575618131649074,,,
1,170,224,267,5,241,246,persistence,,,0.6464040754026141,49.205181384204415,0.029272035076379054,,,
1,170,224,267,5,241,246,raw_var_window_ar,72.0,1e-06,0.8274265005084047,147.640683066412,9.999999999997863e-09,,,
1,170,224,267,5,242,247,cholesky_gaussian_ar,224.0,0.01,0.5564959927170634,34.68465425338395,0.01657358074809957,,,
1,170,224,267,5,242,247,euclidean_gaussian_ar,224.0,1.0,0.5316581102857201,29.587655738070254,0.2731297658949487,,,
1,170,224,267,5,242,247,fixed_bwar,224.0,0.01,0.5441678740962691,31.567171692634062,0.12869414722769965,,,
1,170,224,267,5,242,247,local_bwar,48.0,0.01,0.3460438257265964,15.026578533695314,0.11550924983232802,7.427804596105751e-10,1.0,0.0
1,170,224,267,5,242,247,log_euclidean_gaussian_ar,224.0,0.01,0.482193402203769,28.23725979885145,0.07633127885744619,,,
1,170,224,267,5,242,247,persistence,,,0.9673453347700582,92.30291419200876,0.036403726459588746,,,
1,170,224,267,5,242,247,raw_var_window_ar,72.0,1e-06,0.7214980385678981,123.9497043640145,9.999999999998063e-09,,,
1,170,224,267,5,243,248,cholesky_gaussian_ar,224.0,0.01,0.3761464737156804,19.720300049914538,0.025465303736028188,,,
1,170,224,267,5,243,248,euclidean_gaussian_ar,224.0,1.0,0.5374376863334176,24.706219312427024,0.26987499344812116,,,
1,170,224,267,5,243,248,fixed_bwar,224.0,0.01,0.3893291249139096,18.98228570141766,0.12096655119786608,,,
1,170,224,267,5,243,248,local_bwar,48.0,0.01,0.27208627063558827,11.14708644577255,0.15267704989807251,8.709688984947927e-10,1.0,0.0
1,170,224,267,5,243,248,log_euclidean_gaussian_ar,224.0,0.01,0.4105976993409294,27.12690948375382,0.06953227360646808,,,
1,170,224,267,5,243,248,persistence,,,1.0260410320630295,87.93910951691998,0.027006291008976103,,,
1,170,224,267,5,243,248,raw_var_window_ar,72.0,1e-06,0.601868948653081,100.73899671325884,9.999999999998804e-09,,,
1,170,224,267,5,244,249,cholesky_gaussian_ar,224.0,0.01,0.44794556391449997,20.061288371918188,0.08002259219974744,,,
1,170,224,267,5,244,249,euclidean_gaussian_ar,224.0,1.0,0.6170659397146414,30.61560103640869,0.28772354232238384,,,
1,170,224,267,5,244,249,fixed_bwar,224.0,0.01,0.4003728403260955,16.858428973290835,0.1073271079418055,,,
1,170,224,267,5,244,249,local_bwar,48.0,0.01,0.3642324278278844,15.206177045226044,0.118786815035152,8.323485887976386e-10,1.0,0.0
1,170,224,267,5,244,249,log_euclidean_gaussian_ar,224.0,0.01,0.4133248234141469,30.724480426354024,0.08120844185495413,,,
1,170,224,267,5,244,249,persistence,,,0.5433234598848418,39.56270592125912,0.049371665918962235,,,
1,170,224,267,5,244,249,raw_var_window_ar,72.0,1e-06,0.6325543671446239,89.99945972879627,9.999999999995439e-09,,,
1,170,224,267,5,245,250,cholesky_gaussian_ar,224.0,0.01,0.35574162380849983,20.900662172988497,0.10493980229571001,,,
1,170,224,267,5,245,250,euclidean_gaussian_ar,224.0,1.0,0.4616486139542963,19.02549934932335,0.28450684821583194,,,
1,170,224,267,5,245,250,fixed_bwar,224.0,0.01,0.32946719730600355,13.85213177480301,0.11322356188824763,,,
1,170,224,267,5,245,250,local_bwar,48.0,0.01,0.33342601452610277,14.985599905472316,0.08516594293907077,8.21848967338148e-10,1.0,0.0
1,170,224,267,5,245,250,log_euclidean_gaussian_ar,224.0,0.01,0.29416333803346933,18.17930344985675,0.09544641643878571,,,
1,170,224,267,5,245,250,persistence,,,0.42626597634684443,27.352341442208456,0.049532498688033444,,,
1,170,224,267,5,245,250,raw_var_window_ar,72.0,1e-06,0.6464468281002169,102.22127138095807,9.999999999991087e-09,,,
1,170,224,267,5,246,251,cholesky_gaussian_ar,224.0,0.01,0.4300386752421378,26.56958154927459,0.11207238175358136,,,
1,170,224,267,5,246,251,euclidean_gaussian_ar,224.0,1.0,0.4739318828350047,22.08127172322143,0.27640279046714095,,,
1,170,224,267,5,246,251,fixed_bwar,224.0,0.01,0.3245032009782695,17.360200167399782,0.11731806423548369,,,
1,170,224,267,5,246,251,local_bwar,48.0,0.01,0.5142418509449695,30.502788130795434,0.07150461032319871,7.915324230532879e-10,1.0,0.0
1,170,224,267,5,246,251,log_euclidean_gaussian_ar,224.0,0.01,0.32750985458876847,23.65809627439291,0.08870775796971293,,,
1,170,224,267,5,246,251,persistence,,,0.36823322987751794,20.298669138886325,0.030347360356998997,,,
1,170,224,267,5,246,251,raw_var_window_ar,72.0,1e-06,0.6395589948151611,124.56866431420471,9.999999999995527e-09,,,
1,170,224,267,5,247,252,cholesky_gaussian_ar,224.0,0.01,0.6061980229295418,36.82293781945021,0.10799711187041722,,,
1,170,224,267,5,247,252,euclidean_gaussian_ar,224.0,1.0,0.6044595885025237,36.56862710419103,0.25767434474112416,,,
1,170,224,267,5,247,252,fixed_bwar,224.0,0.01,0.5560917713964283,32.171061803518555,0.12497593752442028,,,
1,170,224,267,5,247,252,local_bwar,48.0,0.01,0.4889824891756887,25.48647101266499,0.07063009825174689,7.877196254345386e-10,1.0,0.0
1,170,224,267,5,247,252,log_euclidean_gaussian_ar,224.0,0.01,0.5701272013050501,37.78684135895588,0.09784067502331606,,,
1,170,224,267,5,247,252,persistence,,,0.20260925843945113,11.696937811480034,0.03927848730734144,,,
1,170,224,267,5,247,252,raw_var_window_ar,72.0,1e-06,0.8268088635918308,146.19103302798936,9.9999999999984e-09,,,
1,170,224,267,5,248,253,cholesky_gaussian_ar,224.0,0.01,0.6998952495799645,47.711439315716746,0.08537546348264398,,,
1,170,224,267,5,248,253,euclidean_gaussian_ar,224.0,1.0,0.6418225276093344,40.229993473631225,0.24389553291879149,,,
1,170,224,267,5,248,253,fixed_bwar,224.0,0.01,0.6252458980270136,38.49798107428513,0.12609713024120422,,,
1,170,224,267,5,248,253,local_bwar,48.0,0.01,0.5130323094175062,27.555280519243443,0.10458357628908851,8.002242298790293e-10,1.0,0.0
1,170,224,267,5,248,253,log_euclidean_gaussian_ar,224.0,0.01,0.6946172509644498,54.19858458219498,0.09778699311239372,,,
1,170,224,267,5,248,253,persistence,,,0.5073087802732903,30.325601142464137,0.04888013932993535,,,
1,170,224,267,5,248,253,raw_var_window_ar,72.0,1e-06,0.9170542150499332,161.8025902483223,9.999999999983958e-09,,,
1,170,224,267,5,249,254,cholesky_gaussian_ar,224.0,0.01,0.5458557262358575,28.761360922430292,0.12520921522997908,,,
1,170,224,267,5,249,254,euclidean_gaussian_ar,224.0,1.0,0.5588078436569659,28.49302564943715,0.23081168312495617,,,
1,170,224,267,5,249,254,fixed_bwar,224.0,0.01,0.526724340024079,26.390065302853465,0.12560889737853226,,,
1,170,224,267,5,249,254,local_bwar,48.0,0.01,0.4233377496820388,18.579704160324653,0.08587218009043947,7.736897326248355e-10,1.0,0.0
1,170,224,267,5,249,254,log_euclidean_gaussian_ar,224.0,0.01,0.6001625950170061,40.76094978412126,0.08013890210860733,,,
1,170,224,267,5,249,254,persistence,,,0.6653342120156663,44.02290255653052,0.03104025961064521,,,
1,170,224,267,5,249,254,raw_var_window_ar,72.0,1e-06,0.8742276822238121,143.7227837727978,9.999999999973764e-09,,,
1,170,224,267,5,250,255,cholesky_gaussian_ar,224.0,0.01,0.5434649843020873,25.440044992491963,0.09233185219570518,,,
1,170,224,267,5,250,255,euclidean_gaussian_ar,224.0,1.0,0.38045953711292974,13.420292080226318,0.24753724429814464,,,
1,170,224,267,5,250,255,fixed_bwar,224.0,0.01,0.44860156803060475,17.458342109277623,0.11889614126953248,,,
1,170,224,267,5,250,255,local_bwar,48.0,0.01,0.3338945388254109,11.575893219665009,0.11709975480437292,7.271139755316979e-10,1.0,0.0
1,170,224,267,5,250,255,log_euclidean_gaussian_ar,224.0,0.01,0.5989679631337909,39.93386897748606,0.06344032295303592,,,
1,170,224,267,5,250,255,persistence,,,0.3966042128044461,16.09527897961194,0.03649803054920925,,,
1,170,224,267,5,250,255,raw_var_window_ar,72.0,1e-06,0.8843904772377412,132.05139425969725,9.99999999998045e-09,,,
1,170,224,267,5,251,256,cholesky_gaussian_ar,224.0,0.01,0.5626988734901774,22.190252458086263,0.06828621241171294,,,
1,170,224,267,5,251,256,euclidean_gaussian_ar,224.0,1.0,0.30134516245852194,13.633133927120339,0.26671116803310024,,,
1,170,224,267,5,251,256,fixed_bwar,224.0,0.01,0.4603347615110842,14.438276015833232,0.11239557410117006,,,
1,170,224,267,5,251,256,local_bwar,48.0,0.01,0.3300115464031734,11.70787239342894,0.08999138604642012,6.482790327901598e-10,1.0,0.0
1,170,224,267,5,251,256,log_euclidean_gaussian_ar,224.0,0.01,0.6174479957187975,32.31932586768086,0.06325762285957919,,,
1,170,224,267,5,251,256,persistence,,,0.5090764642491729,31.815962606356422,0.04210654256070883,,,
1,170,224,267,5,251,256,raw_var_window_ar,72.0,1e-06,0.944547849084742,117.77394705699217,9.999999999999107e-09,,,
1,170,224,267,5,252,257,cholesky_gaussian_ar,224.0,0.01,0.4889610121137029,19.270000878871176,0.04959942091308039,,,
1,170,224,267,5,252,257,euclidean_gaussian_ar,224.0,1.0,0.3011427988715826,12.635990222435245,0.2845844260947378,,,
1,170,224,267,5,252,257,fixed_bwar,224.0,0.01,0.44392254985305696,14.019631913972809,0.07712173626330074,,,
1,170,224,267,5,252,257,local_bwar,48.0,0.01,0.2933956588792224,10.401965511575083,0.0777139417064731,7.946359774128635e-10,1.0,0.0
1,170,224,267,5,252,257,log_euclidean_gaussian_ar,224.0,0.01,0.571212406456559,26.931660940973572,0.05350845189852593,,,
1,170,224,267,5,252,257,persistence,,,0.6830800792003167,46.70094871800632,0.04213519715097564,,,
1,170,224,267,5,252,257,raw_var_window_ar,72.0,1e-06,0.9095408209129178,123.34639165401971,9.999999999990461e-09,,,
1,170,224,267,5,253,258,cholesky_gaussian_ar,224.0,0.01,0.4622250162575804,24.729347196225305,0.06004777827095794,,,
1,170,224,267,5,253,258,euclidean_gaussian_ar,224.0,1.0,0.520609656613431,23.077111936362847,0.2916752481997198,,,
1,170,224,267,5,253,258,fixed_bwar,224.0,0.01,0.3746595215279096,18.144301186900226,0.10458828096843342,,,
1,170,224,267,5,253,258,local_bwar,48.0,0.01,0.28284063889291494,12.72625092063424,0.10304661447430054,9.950603123167677e-10,1.0,0.0
1,170,224,267,5,253,258,log_euclidean_gaussian_ar,224.0,0.01,0.4904839785773384,32.72652835742674,0.07632176931006725,,,
1,170,224,267,5,253,258,persistence,,,0.38136669943367063,22.847292093795183,0.04328280081379504,,,
1,170,224,267,5,253,258,raw_var_window_ar,72.0,1e-06,0.7957218531981133,135.64136669339854,9.999999999997684e-09,,,
1,170,224,267,5,254,259,cholesky_gaussian_ar,224.0,0.01,0.5845724281411799,34.469603134940094,0.11891449798837703,,,
1,170,224,267,5,254,259,euclidean_gaussian_ar,224.0,1.0,0.6900438824639938,41.29486870357843,0.2853698298822154,,,
1,170,224,267,5,254,259,fixed_bwar,224.0,0.01,0.5744169791110191,33.54599413110815,0.12491476453309608,,,
1,170,224,267,5,254,259,local_bwar,48.0,0.01,0.38865743461323216,16.32055032781518,0.11775197066386708,4.618431963327881e-11,1.0,0.0
1,170,224,267,5,254,259,log_euclidean_gaussian_ar,224.0,0.01,0.6266772216750591,38.13100633791532,0.09950431694730812,,,
1,170,224,267,5,254,259,persistence,,,0.14963066905092398,10.52311967825637,0.06266135484489746,,,
1,170,224,267,5,254,259,raw_var_window_ar,72.0,1e-06,0.8665329694682093,148.0541285386134,9.999999999999787e-09,,,
1,170,224,267,5,255,260,cholesky_gaussian_ar,224.0,0.01,0.5848600857074511,35.4817204605845,0.15322460394491805,,,
1,170,224,267,5,255,260,euclidean_gaussian_ar,224.0,1.0,0.6725140672439538,43.587791112294155,0.26830609469230354,,,
1,170,224,267,5,255,260,fixed_bwar,224.0,0.01,0.5736992485091559,34.763870995160445,0.1493281932898943,,,
1,170,224,267,5,255,260,local_bwar,48.0,0.01,0.347806963726402,15.25002029780474,0.13448999941922415,4.3002850926373375e-11,1.0,0.0
1,170,224,267,5,255,260,log_euclidean_gaussian_ar,224.0,0.01,0.6059753630508882,36.20481385645994,0.13144231966685255,,,
1,170,224,267,5,255,260,persistence,,,0.5168098067855526,29.129196339499906,0.060734376696955625,,,
1,170,224,267,5,255,260,raw_var_window_ar,72.0,1e-06,0.9163413886672346,158.71071175744487,9.99999999996047e-09,,,
1,170,224,267,5,256,261,cholesky_gaussian_ar,224.0,0.01,0.5119011174411863,27.27938349409027,0.06596371030727533,,,
1,170,224,267,5,256,261,euclidean_gaussian_ar,224.0,1.0,0.5334998206004168,28.794565479604195,0.25850886570370085,,,
1,170,224,267,5,256,261,fixed_bwar,224.0,0.01,0.4520064300245468,21.626741025505662,0.15322523029193272,,,
1,170,224,267,5,256,261,local_bwar,48.0,0.01,0.2742761823507989,11.529274275200688,0.1397413629033022,4.291580366357503e-11,1.0,0.0
1,170,224,267,5,256,261,log_euclidean_gaussian_ar,224.0,0.01,0.5165599496111656,34.16906141301928,0.09257344391709586,,,
1,170,224,267,5,256,261,persistence,,,0.6895728964080449,47.94314916140159,0.029844652383867167,,,
1,170,224,267,5,256,261,raw_var_window_ar,72.0,1e-06,0.8649434527076364,140.22900663400924,9.999999999996938e-09,,,
1,170,224,267,5,257,262,cholesky_gaussian_ar,224.0,0.01,0.39482811739965074,20.701793192597215,0.11645189309792764,,,
1,170,224,267,5,257,262,euclidean_gaussian_ar,224.0,1.0,0.31471871896527454,12.954768421638637,0.26081562988310314,,,
1,170,224,267,5,257,262,fixed_bwar,224.0,0.01,0.24560760068261447,10.847158856261576,0.15756365164070993,,,
1,170,224,267,5,257,262,local_bwar,48.0,0.01,0.24948637952018016,11.594798932446636,0.10927735367669603,8.4597210257873e-10,1.0,0.0
1,170,224,267,5,257,262,log_euclidean_gaussian_ar,224.0,0.01,0.2952407742019997,17.592810547567503,0.11096759942229682,,,
1,170,224,267,5,257,262,persistence,,,0.3176003227906204,18.220053902113587,0.02675857845489213,,,
1,170,224,267,5,257,262,raw_var_window_ar,72.0,1e-06,0.8939446678704418,147.79603516891615,9.999999999995843e-09,,,
1,170,224,267,5,258,263,cholesky_gaussian_ar,224.0,0.01,0.2222200693583703,11.269545809129482,0.08761783849404063,,,
1,170,224,267,5,258,263,euclidean_gaussian_ar,224.0,1.0,0.44960319040500857,18.25911141000248,0.27490578889892414,,,
1,170,224,267,5,258,263,fixed_bwar,224.0,0.01,0.3467361922527447,14.779598878684771,0.14246785341350965,,,
1,170,224,267,5,258,263,local_bwar,48.0,0.01,0.361950899622656,14.58742596986163,0.07516504703704964,7.477844010771439e-10,1.0,0.0
1,170,224,267,5,258,263,log_euclidean_gaussian_ar,224.0,0.01,0.2739850380632783,14.973934833003344,0.09593577552423892,,,
1,170,224,267,5,258,263,persistence,,,0.46011429786480795,29.758796565793176,0.037141296500875796,,,
1,170,224,267,5,258,263,raw_var_window_ar,72.0,1e-06,0.5508740318869887,102.58249832811431,9.999999999990914e-09,,,
1,170,224,267,5,259,264,cholesky_gaussian_ar,224.0,0.01,0.298446946096254,11.15529722693653,0.10010796607425879,,,
1,170,224,267,5,259,264,euclidean_gaussian_ar,224.0,1.0,0.7120154232347473,27.343002997380886,0.2871887681271111,,,
1,170,224,267,5,259,264,fixed_bwar,224.0,0.01,0.3295565930439323,11.827604456948894,0.12675037453283994,,,
1,170,224,267,5,259,264,local_bwar,48.0,0.01,0.4773221923470234,15.593115190754713,0.06936814323582302,8.065619190903927e-10,1.0,0.0
1,170,224,267,5,259,264,log_euclidean_gaussian_ar,224.0,0.01,0.2816980072926107,14.125688946850595,0.09543797967569417,,,
1,170,224,267,5,259,264,persistence,,,0.6758461811481492,46.34726325680827,0.05354800905402779,,,
1,170,224,267,5,259,264,raw_var_window_ar,72.0,1e-06,0.4101225938239968,97.42469090636081,9.999999999997302e-09,,,
1,170,224,267,5,260,265,cholesky_gaussian_ar,224.0,0.01,0.6382030160425244,28.201144042170647,0.07585358592967574,,,
